order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
aa8430f8-4f2d-4233-8e16-5b129bdc70d1,9cbf7b8c-7410-4d5d-9db1-4bfc6f3a5115,2a25a888-0f02-4ad0-a706-7ef466aa9385,1,199.0,0,199.0
c2aef674-8beb-4e78-a683-73a3bb82b796,3207343e-c6a0-4656-85c9-fb91ff6ef9ed,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
d9ee7dc9-c7cf-4ca8-a2b9-f24c67443fb8,81bd55d5-b5a6-471c-8fa5-c35e10cc4604,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
4269c28c-4bac-4edf-bf5a-229e7f53d344,a7c854e4-0684-4c86-b8a6-040223d26b8d,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
0344edb3-ceed-4ffc-ac21-835dd8e8b97c,e0a25901-4932-436e-88ad-dab1d7654a18,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
88fc3da1-781d-4b6c-8969-40325808d790,22e49628-d913-457d-821f-84fcd0bcbad5,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
91724023-09b1-45d6-ba6d-81ee0890f506,5df1bf6f-938b-43f8-8bd1-8d4bed3353fc,0f844fef-1931-49ee-a56c-0941fbf24050,1,499.0,0,499.0
bf03b8c2-79ec-458b-8d26-657479ea5621,661423a7-76c9-4eb2-aae7-dc190d722918,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
8c30563f-5032-439c-ae0f-0484fe43541a,b0b6148c-ad7e-4ff7-9660-4762851b9860,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
c76aec88-3ae5-4c8d-9360-16e7e5fbc1c0,ad463549-bf41-43cb-b2e1-5f176b47ed61,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
ba82854a-c7e2-4618-8029-93b1daea544a,291a4905-5a29-4e6b-990b-d0c6946a95a6,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
07179ef3-3121-4863-a663-ed111d122ccf,3d0d3ffd-67e6-449a-bc73-013b99ea5bbd,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
fa5dbd40-ed71-4fe9-a49a-0bf9f5f3943a,e8e7f030-0203-4340-a372-d63571414f58,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
99b3568d-6dcc-4c60-9e35-836f66aa394c,0cbe938d-2b33-4734-9a11-9684b385d9de,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
5ba3a49c-99ef-427f-93d4-ddd3605a34f5,d0126e91-f8d7-4cbc-9a5d-dcc51f982a0d,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
821df2cf-d9fc-43b8-a05f-9619df73321d,47b2e24d-cbad-4916-a124-3bea0da26154,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
4b658517-1519-413c-a6c7-1f155bed83be,136d6cce-a535-49d7-83ff-fdea3bd9b015,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
0a23b722-c2af-4a28-8976-ec61a4c31af7,514a36bf-4733-4b73-a25f-52ab542504b8,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
3056b87f-e8f2-4d63-84be-d7ed1491b51d,e6a7a6b0-f961-4ae2-960e-9c1ab4c0fd18,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
1f835b8d-abac-4660-a5c3-45fcf395c213,79eef2c0-aa7a-407d-81f3-f1b9b81bda1d,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
460db751-39cb-441a-8c50-1beade6d4e25,2575dbd1-45f3-48a4-872f-a86e55616496,b92da22b-21df-406f-8a0b-3c3336d8393a,1,349.0,0,349.0
fabf8aef-608d-4b54-9913-0b900286675d,2575dbd1-45f3-48a4-872f-a86e55616496,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
c3828725-e1c6-4384-ae20-a0b5acad7c07,2b24ef63-f6f3-4192-b2da-dc219b7cd539,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
b8a9f704-725a-410d-a3fe-557c25d4ec19,51fc4c23-2586-4cd1-a7e6-0e4ec71cdac2,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
31e3e608-800e-4952-a5ec-4424f56febb1,484b824b-c06e-4029-9b4d-5bbffb04c6b1,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
9ab7f449-ff16-4376-97a9-11b3513994a1,108134dc-5427-4925-a6ca-0baf3310880a,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
2c78bc22-ba65-483d-ba33-fa9863f20557,a2e2d1ca-f07b-49bb-a0fd-a7846dd9a879,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
4fc40b0a-966b-41e7-8435-fe28cb0c1709,9569f8cb-1a57-4cee-a490-3d65f63d3295,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
561266fb-e4a6-4f51-8125-798e9bd65690,e8f94c88-06a7-4b07-afed-e7bb5909b7d6,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
719db54f-81c6-4f40-93d5-ac4f1bf2235c,5987e1e6-3c15-47fc-99bf-88ed0b73a040,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
f5b92b3c-0a2c-4b1b-a70c-f2749930300a,07006af3-2b39-4995-813e-d0d3823a0b12,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
5097621a-b01c-4d4e-b4f1-7ca912f776d1,c6ec757f-ac0d-4818-8349-c078bc4b2732,2a25a888-0f02-4ad0-a706-7ef466aa9385,1,199.0,0,199.0
615ab341-9d06-4ae8-8358-ce3fb01f90e7,6b0c7da5-09ef-419b-ad98-f251b5c1f027,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
6cfacecc-1ae4-47cf-abd5-c14914d8e0e6,bbaa6e4a-fe25-471b-bd5b-fecedbd0ad57,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
2fb9950b-a190-4a44-a888-7521845c10ea,1d842e8f-ec02-4881-880c-faaa42c6cc42,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
c0793f64-9167-4dea-b8f1-066bf3951a45,32ce6a3d-862a-46f2-b15e-609cb297fa7f,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
379cc41a-eb7d-4448-afb1-81493ba4807e,45655d2d-fdb2-49e5-ac9d-da2629cd4d5c,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
c39783ae-f77b-4742-9e12-bbed184c4178,935c31d1-193c-4319-b43e-075ba48687d4,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
4616fd6e-fe20-493b-aae2-ad6327aedaae,8c48e3f4-3ef3-49ba-8a70-16c8d37d8533,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
8bab4c1b-904a-4134-8902-8dd7a0d763f0,c31dfb91-397a-4433-9b64-8ca71ea0dd2d,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
52194d62-a25c-4c5c-b629-c95532773b28,ab3d48ac-f5dd-47d2-8a7c-d927ef5e0d74,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
5309c42a-762e-4da3-a146-04df77069f94,68e438e0-5a57-4306-b0dc-80e80aee5a68,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
26fa3d5c-3678-441a-a5ad-afab2a07a58d,d43bbf74-e609-456a-8257-909d5e3cff18,7914c120-c8dc-419f-be35-11287900f7f9,1,799.0,0,799.0
a0af9f67-ea4a-473e-81e1-af8f89465e5b,d43bbf74-e609-456a-8257-909d5e3cff18,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
1b757ed1-9dca-41ef-93e2-738a3f9ee7b6,f0154f90-db7b-4180-aac2-1afbfc9db15b,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
9fd60efb-fa11-40e7-966d-56e81c86cf6f,0285ede1-0f54-49d1-910a-8ebfa9093889,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
7e54da1e-ac30-4971-acc1-1ecb2a6504e1,fb2fbe8c-ea46-4911-b7e2-f124381692f5,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
0a599c13-1667-4920-926e-6991aa82cac8,5b74c4d1-b332-4d31-93a6-5f0ceb078653,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
99a9a788-c4d6-4fc4-8e63-64bcc9b9f6c0,a3d853ec-c44b-450d-8b6c-da6ebb958291,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
e6647803-32f9-430d-9e6e-5122a47cacbf,527c9dea-6324-4e63-b535-ddc2c555b4b5,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
c145419c-74eb-4a0d-b80a-ea0265dec4ed,915fbbf9-53cf-4f73-a384-bb95921409e1,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
54b56b05-ef67-4fc8-a308-961be3e32e42,29ac92f0-66f6-490a-992b-4112c4593083,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
dcec2307-b9e2-4cc0-8a63-d3d0baad0da4,65aa6c06-5d43-4dc2-8b11-5be6227cc456,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
26a3761b-a21f-46b2-8c65-057665d77fc8,252ac83c-1d7b-4a5c-b7a8-7bc59bd39476,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
a90bdc3a-036e-46cb-8941-069b3559d3c6,565a2822-615a-443c-ae73-699b31440c35,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
efbf4c75-e6e5-4d66-ae4e-bb16d980a784,185708fa-426e-48b6-a0b5-8a0ca9129abc,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,425.0,0,425.0
c29295fd-947a-4584-9b06-b98eeef474a3,fb31a55f-28e9-409e-a470-5fcc62cca661,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
6554f48c-94ee-4a02-b9aa-5d6db2e9d939,3fbce063-ea46-4d0d-8e05-2ac89e0e5cdf,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
73b171e5-cc56-4dff-8314-d41cf699734e,2e58e57a-4b4a-420d-a6f3-af262cc6c3c2,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
96f22a06-15c5-4e34-b183-0345a4229f14,3e74ba44-a65e-4003-91bf-4361edb5db91,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
b89b4995-e32e-4ac4-93fe-40e39c6c3c4e,8f5b8149-eb67-412a-a9b7-6b3780cb135d,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
6d6a53cb-2f99-4807-90a2-c011160f79f3,a82d0a46-d0f7-44e7-bb26-699f1bf5027f,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
5580885a-54b2-49cd-8c24-8f008a4a07e1,234d65cf-ea3d-4c37-a7e8-8ce04c442d17,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
0b382c49-4853-438d-b024-cf9408308982,56fc1a76-9e1d-4748-a3fe-266ba23b3ed7,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
5820ea4f-cd18-4ea5-9740-e77b1d522106,71e61fd1-e846-4688-8047-eacb2046eeb5,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
0f25152b-27ce-4017-b20d-3aeaa998a3ee,22a112b5-3a88-4cec-bab8-cd39d6b3e81a,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
e3931b79-2fc8-4230-b53f-38c0f95f299a,75ffb57f-f27d-493c-881f-af4bfd4454db,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
6ed5855d-2d1c-42b3-a571-5f31bd37414a,4784259f-a86e-4ac1-b82e-98dcd0ce2457,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
b51b8a05-ec4c-49cd-af4b-3d1aa1592b44,d78127e8-cb33-44d7-aa8d-6f817e34edc3,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
34d4ab34-aca6-4d4b-a9dc-ce117671b52a,293dffae-876d-4b13-a958-d9ab1c30f3f5,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
26d18922-0ac3-4b9c-b7e6-daaf69175c82,c4c34aeb-edce-419f-b47e-2c3edd5c0525,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
05c0e8c6-9b9a-4b6d-9c95-4d75944f12fc,22f1e7d4-e2f7-4a51-8c40-a716bcf8fa8f,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
98e7d92b-5f53-4718-935f-c8ccc91463ac,af4abf31-49df-4748-8a8b-06774db70660,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
2e8498c6-7c74-4b6a-b8b6-a2933d6f9aaf,e9382f35-8210-4862-969c-15b2224f6444,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
46ff19b3-83da-40ff-96e8-9593f8f1e1f4,d7561954-d0e1-4881-98c2-fc34ebde34e7,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,49.0,0,49.0
6f3f753b-3fc1-4984-b818-1f7aaf2e1558,d7561954-d0e1-4881-98c2-fc34ebde34e7,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
c100dcbc-f93a-40a8-a9d7-9f8fbb02e930,e4260ae1-c59b-4de8-909d-1263f4aa15ac,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
c7da450f-0bab-49ee-aa39-90da8e05cadd,a6f8a5ac-c30d-4fb5-b775-6059d298404d,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
43641b12-cc1d-442d-87bb-d002b1af6608,abfc8586-e55b-416e-a80c-40c10d579ea0,7914c120-c8dc-419f-be35-11287900f7f9,1,139.5,0,139.5
088c436b-e5c0-43c2-aed5-d608b7c92e13,cbd4b8db-541c-4f78-889f-3f1a566fe0df,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,109.0,0,109.0
94b58d54-67a2-4ab3-9af6-009939dd843f,cbd4b8db-541c-4f78-889f-3f1a566fe0df,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
2bfad69a-8a9e-416f-bd23-21add45ce2cf,312dd27a-87c8-4c01-86fc-96c7bc38bf24,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1,189.99,0,189.99
b31083a0-5215-45ee-865b-c093f90047bb,312dd27a-87c8-4c01-86fc-96c7bc38bf24,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
098aa62c-a8b9-41bb-bc60-e5a9761e8bb7,24c0c086-8764-4505-ae88-19c90571cc8d,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
0ae35494-4c60-429b-a17c-d064698a4888,27f49771-fa32-426e-995d-1d59efd9b5e1,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
0cf2b534-00b0-4a66-b909-15e4d23df990,7decf519-a588-44ff-8c01-0c9465fbafaa,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
8a5d37fc-88bf-4705-b1df-76c1a8fa71a6,0562fe16-be65-435d-b180-e74cf8dbaad1,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,1,599.0,0,599.0
ad1624e1-70a2-4ad8-917b-9145c48383a4,d81ab7dc-ae6c-4993-8aee-eac9a1d2fc0f,db20a56e-dc81-4fe7-8eda-8bbb71710434,1,329.0,0,329.0
e605495c-cfd8-4194-9f24-64caff5c3815,94516729-7312-4d26-ba22-d6d500a10bb3,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
06269f70-2211-4522-9971-e205ea7dbecd,e06ff0d4-6f53-4f89-a401-ce0f4939ef9b,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
d30987b5-3b87-43eb-af3e-6d8eac1e3050,afc93fac-af0c-463b-8593-49d143cb74f5,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
226cc1ec-1b46-49d7-a69a-4e0c5ab858a0,95abe7ae-3d92-40f0-acf7-dc55d8b16dcc,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
37e9df35-ba3e-44f4-b46d-592e6c9c7ebd,7e8673bf-2d08-4b30-a19a-77cde2c045e6,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
72bd355a-ad59-4310-95ac-a8997aff5380,d3cf6541-d915-4e77-8dad-7a5fa6e9b5ae,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
b4e48d56-39f2-4b71-a828-211d7a9410b6,1efb6bc5-22d6-4eca-b141-d1f07a6c9048,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
aabe05a3-66e7-403c-a522-67569c4b1428,bacf5012-bd54-4545-88e8-c79afc678db7,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
e47aa215-277c-4792-95f5-0f193ebb7dfe,585537a3-0409-4aeb-a178-e8f06ab54bfa,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
e222af50-a131-4298-b292-d4d14e437186,a2a6b747-30f7-4723-8c0c-94ed42049e6c,03c72ba8-d605-4770-8a63-f881ffd0f9d5,1,259.0,0,259.0
d55273ef-b1a1-41c7-b810-be73c77a0940,b1cc3f7c-61c7-441e-a7cf-ffa02af474fd,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
d0d99a25-2f92-49fe-96c6-2fb849f75a24,9d682957-ffb6-46e4-b83c-5357bf6f6cc4,63f2ae24-fc3d-4348-808d-4127610461e3,1,49.0,0,49.0
6e3013a1-088b-4879-afee-043470b8b52a,63f8eac4-9be4-4cb1-aadb-72537b4a77e6,93829b43-922f-415a-a1e3-db63ef7ddc76,1,349.0,0,349.0
ace7d566-7abf-4b49-907b-e71612d0453f,15d8bce5-aea3-4aec-84f9-84a1739181a3,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
7ef4f758-71e6-4a36-9238-893071657a26,6821c316-9043-4f48-9a45-984fcb1fa573,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
726fc529-056b-4931-bbdd-eba0d7c07ab8,97fe8547-bfcf-4715-81cb-9833d4fbc391,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
b25cc8c6-aa6a-43ff-bd4d-bfb45e1e4023,188a3893-24e2-4426-b0ef-ea91d4fddefd,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,799.0,0,799.0
76ac5ae6-38f2-4fa7-8aa3-0b018a14c41e,188a3893-24e2-4426-b0ef-ea91d4fddefd,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
c4cb5c68-2319-494f-a30e-e89663e617a2,c230a890-1ef7-46ef-95b5-9b616359812c,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
2824f71e-8929-45f6-95ab-577ddba748a7,5fef77a4-1adf-4612-9472-2d8186b96a2a,310c0c00-3fa7-4104-9bf9-0e27dc96925e,1,749.0,0,749.0
328529a1-5c46-4ee1-a5b5-81407b909e8f,adf65518-25c4-47d4-bda6-5190272ddbc4,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,189.99,0,189.99
48747194-f121-434e-9010-a064ce2620ff,adf65518-25c4-47d4-bda6-5190272ddbc4,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
60fc9ea0-a069-43fa-a710-8d4af109508e,029ee2d4-4776-4ac6-9d73-eb20322c0555,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,349.0,0,349.0
c24e1ca5-9555-4207-8b3e-bc4ccad028bc,029ee2d4-4776-4ac6-9d73-eb20322c0555,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
da2aee4f-e10e-466b-910c-9f32394ad526,3c454cd6-19ed-4940-a099-fa5d5fc2cd26,766ecb15-474e-4c19-aef9-12766c006f61,1,159.0,0,159.0
92d3531e-1c41-4175-bd3d-3b5454b7045b,af21c1b6-edc9-4ff9-a0c9-da6a55968559,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
c61723d5-fec6-4185-93fd-b2257105f092,0d2d39cb-13b5-4b3c-bc3b-7a0bda6d7a6d,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
942c4d48-e975-4c02-934a-778acfd67deb,02f0aa17-ef32-4981-8bfd-50f83cd89af3,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,1,349.0,0,349.0
f97790b2-f63b-4c0f-bfa6-4b2607d6c841,af82e413-e619-4d55-8e36-98e889de7964,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
131fc388-a287-4c6d-b6aa-289377dff112,bd275765-0df6-42ea-ba24-9ca123e8e680,23e2fcb4-72d8-467d-894a-05e430b187ef,1,289.0,0,289.0
e0db9308-9844-4343-9fd3-efc0713b4281,76cb28e1-cd84-4c95-99e1-be61fb8c799f,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
cb402706-d001-4dde-b8f6-14ad0740ecda,4bc7d6aa-7810-41a1-aec0-df66ce5a4bf3,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
333e1a4f-d0f9-4d7b-9d93-dbf0c10e07c1,bf8e2640-3e8d-444a-b23c-3d37fc804f90,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
91e58b41-43bc-44fa-a90b-36f3976e882a,7fd71207-d9e5-46e6-894e-c4e5173f0555,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
c68d4554-5725-46c5-ae7f-37d84e10322f,b4a4c777-2451-4912-bbef-d8445e0e9812,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
1042d611-a0b5-4c15-bbde-ae38e1e391d1,5c8e6358-8182-4547-bd31-417d2b9b65ba,766ecb15-474e-4c19-aef9-12766c006f61,1,1299.99,0,1299.99
bbe8494d-b9cd-41d3-9bdc-1710402d631b,5c8e6358-8182-4547-bd31-417d2b9b65ba,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
6aedb75b-50ce-4c73-8bf4-96e601cf194a,63fd8f89-613f-41b4-b21b-5c85a6601381,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
248b7d4f-c72f-4838-a9c1-263ccea444bd,35f16d41-2576-49bf-99ab-c054c033322d,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,1,225.0,0,225.0
0b4a2207-6a52-4390-94d6-692a30e615dd,fdae15b9-ba26-419b-a387-f2870091d90c,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,1,109.0,0,109.0
b0c4bb27-83cd-478a-8e89-bf1c1dadf961,14b379f4-69c4-461f-96cc-298d576f3527,1825bc54-30be-445f-a835-14f2ceb81f9d,1,599.99,0,599.99
2aa14851-fec0-4849-a6f8-498c8215b86a,233e1589-58ac-4a0e-96d2-34b469f760ae,ccf3a171-56dc-4907-ba6c-34ab6712303a,1,89.0,0,89.0
1f56278d-78cf-4ea4-8121-54e0e0a10e5c,2ab64bad-8282-46bc-be0b-087a61c2d66b,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,1,189.99,0,189.99
7b849c2e-e2c3-440a-85d0-44486bc72a33,fee063f3-4f19-4a83-82a1-6387518da0ce,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,1,899.0,0,899.0
65839411-30ad-47d0-9d2b-d46886103f8c,90e43299-58c2-47b7-ba2b-c5e6b95dcbfe,c0e9ab30-ed26-42e9-97e0-11b7f8102383,1,799.0,0,799.0
67a675b9-a800-4543-b461-4af49b84baca,c9e69c34-a396-4941-b29a-73ea9c013151,b92da22b-21df-406f-8a0b-3c3336d8393a,1,1299.99,0,1299.99
